205;0
;
0;
159;
850;
154;
206;
149;
204;
845;
186;
847;
181;
846;
177;
846;
172;
846;
168;
220;
163;
216;
157;
213;
151;
209;
148;
206;
144;
202;
140;
199;
135;
195;
131;
192;
126;
188;
121;
184;
845;
188;
847;
185;
846;
180;
846;
176;
846;
170;
846;
165;
846;
159;
215;
154;
212;
150;
208;
144;
205;
142;
201;
138;
198;
134;
194;
130;
190;
124;
227;
119;
183;
847;
187;
847;
184;
846;
178;
846;
175;
846;
169;
846;
164;
217;
158;
214;
153;
211;
149;
207;
145;
204;
142;
201;
138;
197;
133;
193;
128;
190;
124;
186;
119;
182;
847;
187;
847;
183;
846;
177;
846;
174;
846;
169;
819;
163;
216;
158;
214;
153;
210;
148;
206;
144;
203;
140;
200;
137;
196;
132;
192;
127;
229;
121;
185;
117;
189;
847;
185;
846;
180;
846;
176;
846;
172;
846;
166;
274;
161;
818;
156;
213;
151;
209;
148;
206;
144;
202;
139;
199;
136;
195;
130;
191;
126;
201;
122;
184;
847;
188;
847;
184;
846;
180;
846;
175;
846;
170;
846;
165;
217;
160;
215;
154;
212;
151;
208;
146;
205;
142;
201;
139;
198;
134;
194;
129;
190;
124;
187;
119;
183;
847;
187;
846;
183;
846;
179;
846;
174;
845;
169;
845;
163;
217;
158;
214;
153;
211;
150;
207;
146;
204;
141;
200;
138;
214;
134;
193;
129;
189;
123;
186;
119;
189;
847;
186;
846;
181;
846;
177;
845;
172;
845;
168;
219;
163;
216;
157;
213;
152;
210;
148;
206;
144;
203;
140;
199;
136;
196;
131;
192;
128;
189;
122;
185;
679;
190;
847;
186;
847;
180;
846;
176;
845;
171;
845;
167;
223;
161;
842;
155;
212;
151;
209;
147;
206;
143;
202;
138;
198;
134;
195;
129;
192;
126;
188;
120;
184;
847;
188;
847;
184;
846;
179;
845;
175;
845;
170;
845;
165;
641;
159;
215;
154;
212;
150;
208;
146;
205;
142;
201;
137;
244;
133;
194;
129;
191;
124;
227;
119;
183;
847;
188;
846;
183;
845;
179;
845;
175;
845;
170;
845;
164;
217;
158;
215;
153;
211;
150;
208;
146;
205;
142;
201;
138;
197;
133;
194;
129;
196;
125;
186;
119;
183;
847;
187;
846;
182;
845;
178;
845;
174;
845;
169;
845;
163;
217;
158;
214;
153;
211;
149;
207;
145;
204;
141;
200;
137;
197;
133;
193;
128;
190;
123;
186;
118;
189;
846;
186;
845;
181;
845;
178;
845;
173;
845;
167;
598;
161;
216;
157;
213;
151;
210;
148;
207;
144;
203;
140;
200;
137;
196;
132;
193;
128;
189;
122;
185;
717;
189;
846;
185;
845;
181;
845;
177;
845;
172;
845;
167;
218;
161;
272;
155;
213;
151;
209;
148;
206;
143;
203;
140;
246;
134;
195;
131;
192;
126;
187;
117;
183;
846;
187;
845;
183;
845;
178;
845;
175;
845;
169;
845;
165;
713;
160;
216;
154;
212;
151;
209;
146;
205;
143;
202;
138;
198;
134;
195;
130;
191;
124;
471;
119;
183;
846;
187;
846;
183;
845;
179;
845;
175;
845;
170;
845;
165;
695;
160;
215;
154;
212;
150;
209;
147;
205;
143;
202;
138;
198;
134;
195;
130;
197;
125;
187;
120;
183;
846;
188;
845;
184;
845;
179;
845;
174;
845;
169;
845;
164;
217;
159;
215;
153;
212;
149;
208;
146;
205;
141;
201;
138;
198;
133;
194;
129;
232;
123;
186;
118;
182;
846;
187;
845;
183;
845;
178;
845;
174;
845;
169;
845;
163;
217;
158;
215;
153;
211;
149;
208;
146;
204;
142;
201;
137;
197;
134;
194;
129;
190;
125;
186;
117;
190;
846;
187;
845;
182;
845;
178;
845;
174;
845;
169;
845;
163;
216;
157;
214;
153;
211;
149;
207;
144;
204;
141;
201;
137;
197;
133;
193;
128;
188;
121;
186;
117;
189;
846;
185;
845;
180;
845;
176;
845;
171;
845;
166;
845;
161;
216;
155;
214;
150;
210;
146;
207;
143;
203;
140;
200;
135;
196;
132;
192;
126;
189;
122;
185;
126;
189;
846;
185;
845;
181;
845;
176;
845;
172;
845;
167;
706;
161;
216;
156;
213;
152;
210;
148;
207;
144;
203;
140;
248;
136;
196;
132;
192;
127;
189;
122;
185;
846;
189;
846;
185;
845;
180;
845;
177;
845;
172;
846;
167;
219;
162;
216;
156;
214;
152;
210;
148;
206;
144;
203;
140;
378;
136;
196;
132;
192;
126;
188;
121;
185;
846;
189;
845;
185;
845;
180;
845;
176;
846;
171;
846;
167;
218;
161;
271;
156;
213;
151;
210;
148;
207;
144;
203;
139;
203;
136;
196;
132;
192;
127;
188;
121;
184;
846;
189;
845;
185;
845;
180;
845;
177;
846;
172;
846;
167;
218;
161;
273;
156;
213;
151;
209;
147;
206;
144;
203;
140;
199;
136;
196;
131;
192;
127;
188;
122;
185;
846;
189;
845;
184;
845;
180;
846;
176;
846;
172;
846;
166;
218;
161;
845;
155;
213;
151;
209;
147;
206;
143;
202;
138;
199;
134;
196;
131;
192;
126;
229;
120;
184;
846;
189;
845;
184;
846;
180;
846;
175;
846;
170;
846;
166;
218;
160;
846;
154;
212;
150;
209;
147;
206;
143;
202;
138;
199;
135;
196;
131;
192;
125;
197;
121;
184;
846;
189;
846;
185;
846;
180;
846;
176;
846;
171;
846;
165;
218;
161;
845;
156;
213;
150;
209;
147;
205;
142;
203;
139;
199;
135;
195;
131;
192;
126;
229;
121;
184;
847;
188;
846;
185;
846;
180;
846;
176;
846;
171;
846;
166;
218;
160;
647;
155;
213;
151;
209;
146;
206;
143;
202;
138;
199;
135;
195;
131;
208;
126;
405;
121;
185;
847;
189;
846;
184;
846;
179;
846;
175;
846;
171;
846;
165;
685;
159;
216;
154;
212;
150;
209;
146;
206;
142;
202;
138;
198;
134;
195;
130;
217;
124;
228;
120;
183;
847;
188;
846;
184;
846;
179;
846;
174;
846;
170;
846;
164;
846;
160;
215;
154;
212;
150;
209;
146;
206;
142;
202;
139;
199;
135;
195;
131;
234;
125;
228;
120;
184;
847;
188;
846;
184;
846;
179;
846;
174;
846;
170;
846;
164;
846;
159;
215;
154;
212;
150;
209;
146;
205;
142;
202;
138;
198;
134;
195;
130;
234;
125;
219;
120;
183;
847;
188;
846;
184;
846;
179;
846;
175;
846;
170;
846;
164;
846;
159;
216;
154;
212;
150;
209;
146;
205;
142;
202;
138;
198;
134;
194;
129;
191;
124;
227;
120;
184;
847;
188;
846;
184;
846;
179;
846;
175;
846;
170;
846;
165;
531;
159;
216;
154;
212;
150;
209;
146;
206;
143;
202;
139;
199;
135;
195;
131;
207;
126;
299;
120;
184;
847;
188;
846;
184;
846;
179;
846;
176;
846;
171;
846;
165;
276;
160;
216;
155;
213;
150;
209;
147;
206;
143;
202;
139;
199;
135;
195;
130;
191;
126;
228;
120;
184;
847;
189;
846;
184;
846;
179;
846;
175;
846;
170;
846;
166;
226;
160;
217;
154;
213;
150;
209;
147;
206;
143;
203;
139;
199;
135;
195;
131;
191;
126;
188;
121;
184;
847;
189;
846;
184;
846;
179;
846;
176;
846;
171;
846;
166;
218;
160;
672;
155;
213;
151;
209;
147;
206;
143;
202;
139;
199;
135;
195;
130;
192;
126;
228;
120;
184;
847;
189;
846;
184;
846;
178;
846;
174;
846;
170;
846;
164;
252;
158;
548;
153;
212;
150;
209;
145;
206;
142;
202;
137;
198;
133;
194;
128;
233;
123;
187;
118;
183;
847;
187;
846;
183;
846;
178;
846;
174;
846;
169;
846;
164;
336;
159;
216;
154;
213;
150;
209;
146;
206;
142;
202;
137;
198;
133;
194;
127;
232;
123;
187;
117;
183;
847;
187;
846;
183;
846;
178;
846;
174;
846;
169;
846;
164;
223;
159;
216;
154;
212;
149;
209;
145;
206;
143;
202;
139;
198;
135;
195;
131;
191;
126;
216;
121;
184;
847;
189;
846;
184;
846;
179;
846;
176;
846;
171;
846;
166;
245;
160;
216;
155;
213;
151;
209;
148;
206;
143;
202;
139;
198;
135;
195;
131;
191;
125;
188;
121;
184;
847;
188;
846;
184;
846;
179;
846;
175;
846;
171;
846;
166;
218;
161;
612;
156;
213;
151;
209;
147;
206;
143;
202;
139;
199;
135;
195;
130;
192;
126;
188;
121;
184;
847;
188;
846;
184;
846;
180;
846;
176;
846;
171;
846;
166;
218;
161;
758;
155;
213;
151;
210;
147;
206;
144;
203;
140;
199;
135;
196;
131;
192;
127;
188;
121;
185;
816;
188;
846;
185;
846;
180;
846;
177;
846;
172;
846;
167;
218;
162;
419;
156;
213;
151;
210;
148;
206;
143;
203;
140;
199;
136;
195;
131;
191;
125;
188;
120;
185;
118;
189;
846;
185;
846;
180;
846;
175;
846;
169;
846;
165;
218;
160;
215;
155;
213;
150;
210;
147;
206;
143;
203;
138;
546;
134;
195;
130;
192;
124;
188;
119;
184;
113;
188;
847;
184;
846;
180;
846;
175;
846;
172;
846;
167;
639;
162;
216;
157;
213;
152;
210;
148;
206;
143;
203;
138;
341;
135;
196;
132;
193;
128;
189;
122;
185;
117;
190;
846;
185;
846;
181;
846;
177;
846;
173;
846;
167;
845;
162;
216;
157;
214;
152;
210;
148;
207;
145;
203;
141;
200;
137;
196;
132;
193;
127;
192;
123;
186;
118;
190;
847;
186;
846;
182;
846;
178;
846;
174;
845;
169;
845;
163;
216;
157;
214;
153;
211;
149;
207;
145;
204;
141;
201;
137;
197;
133;
193;
128;
190;
124;
186;
118;
182;
846;
187;
846;
183;
845;
178;
845;
174;
845;
168;
845;
163;
217;
158;
214;
152;
211;
149;
208;
145;
204;
141;
201;
137;
197;
133;
193;
128;
223;
123;
186;
118;
183;
847;
187;
846;
182;
845;
178;
845;
174;
845;
169;
845;
164;
217;
159;
215;
153;
212;
150;
208;
146;
205;
142;
201;
137;
198;
133;
194;
129;
191;
126;
227;
119;
183;
847;
187;
846;
184;
845;
179;
845;
175;
845;
170;
845;
164;
770;
160;
216;
154;
212;
150;
208;
146;
205;
142;
202;
138;
199;
134;
194;
129;
191;
125;
210;
119;
184;
846;
187;
846;
184;
845;
179;
845;
175;
845;
170;
845;
165;
217;
160;
788;
154;
212;
150;
209;
146;
205;
143;
203;
139;
246;
134;
239;
130;
192;
126;
188;
120;
184;
847;
188;
846;
185;
845;
180;
845;
176;
845;
172;
845;
167;
218;
161;
238;
156;
213;
152;
209;
148;
207;
144;
203;
140;
247;
136;
241;
131;
192;
127;
189;
121;
184;
788;
189;
845;
185;
845;
180;
845;
177;
845;
172;
845;
167;
641;
162;
216;
156;
213;
152;
210;
148;
207;
145;
204;
141;
200;
137;
196;
132;
193;
127;
188;
121;
185;
116;
190;
845;
186;
845;
182;
845;
177;
845;
173;
845;
168;
845;
162;
216;
157;
214;
152;
211;
149;
207;
144;
204;
141;
200;
137;
197;
133;
194;
127;
231;
123;
186;
118;
185;
845;
186;
845;
182;
845;
178;
845;
173;
845;
168;
845;
163;
217;
158;
214;
152;
211;
149;
208;
146;
205;
142;
201;
138;
198;
133;
194;
129;
230;
125;
214;
119;
183;
846;
187;
845;
183;
845;
178;
845;
174;
845;
170;
845;
164;
217;
159;
215;
153;
212;
150;
208;
147;
205;
143;
201;
139;
198;
132;
194;
127;
191;
123;
227;
118;
183;
846;
187;
845;
183;
845;
178;
845;
174;
845;
169;
846;
164;
846;
159;
215;
153;
212;
149;
209;
146;
205;
141;
202;
137;
245;
134;
195;
128;
191;
124;
227;
118;
183;
846;
187;
845;
183;
845;
178;
845;
174;
846;
170;
846;
165;
218;
160;
272;
153;
211;
148;
208;
144;
204;
141;
201;
136;
197;
133;
194;
128;
190;
123;
186;
116;
183;
838;
187;
845;
183;
845;
178;
846;
174;
846;
170;
846;
164;
218;
160;
273;
156;
213;
152;
210;
148;
207;
144;
203;
141;
200;
137;
196;
133;
193;
128;
189;
123;
185;
118;
190;
845;
186;
846;
181;
846;
177;
846;
172;
846;
168;
846;
163;
216;
157;
214;
152;
211;
149;
207;
145;
204;
141;
201;
138;
196;
133;
193;
128;
231;
123;
185;
118;
182;
847;
186;
846;
182;
846;
177;
846;
173;
846;
165;
849;
149;
201;
145;
199;
140;
189;
126;
183;
118;
179;
111;
176;
106;
241;
110;
176;
105;
171;
97;
168;
92;
165;
843;
167;
841;
163;
841;
159;
841;
156;
841;
151;
841;
146;
841;
142;
196;
136;
193;
132;
189;
127;
186;
123;
219;
118;
179;
111;
175;
104;
312;
100;
168;
91;
165;
750;
167;
838;
164;
839;
160;
838;
156;
838;
152;
838;
148;
197;
141;
612;
137;
241;
132;
189;
127;
186;
122;
182;
118;
179;
111;
176;
105;
206;
98;
201;
92;
166;
87;
163;
840;
166;
839;
162;
839;
158;
839;
154;
839;
149;
839;
145;
196;
139;
194;
135;
192;
131;
188;
126;
185;
121;
181;
114;
178;
110;
175;
103;
178;
97;
168;
92;
165;
840;
168;
839;
164;
839;
160;
839;
156;
839;
152;
839;
147;
197;
141;
196;
136;
707;
132;
190;
128;
186;
123;
225;
118;
180;
113;
176;
107;
208;
101;
169;
93;
166;
87;
168;
840;
166;
840;
162;
839;
158;
839;
153;
839;
149;
839;
144;
196;
139;
194;
134;
191;
130;
188;
126;
185;
120;
181;
115;
178;
109;
175;
102;
204;
96;
168;
90;
164;
840;
167;
840;
